"title","evaluators_competencies"
"Slide 1","<p><a href="http://focus/content/objectives_en" target="_self">[[{"fid":"63","view_mode":"default","fields":{"format":"default","field_file_image_alt_text[und][0][value]":"","field_file_image_title_text[und][0][value]":"","field_caption[und][0][value]":""},"type":"media","attributes":{"height":"450","width":"1560","style":"width: 100%; height: 100%;","class":"media-element file-default"}}]]</a></p><p><a href="[node:10:url]"><span>Understand frailty</span> and its relation to health outcomes and costs to society.</a></p>"
"Slide 2","<p><a href="http://focus/content/objectives_en" target="_self">[[{"fid":"69","view_mode":"default","fields":{"format":"default","field_file_image_alt_text[und][0][value]":"http://focus/content/objectives_en","field_file_image_title_text[und][0][value]":"http://focus/content/objectives_en","field_caption[und][0][value]":""},"type":"media","attributes":{"alt":"http://focus/content/objectives_en","title":"http://focus/content/objectives_en","height":"450","width":"1560","style":"width: 100%; height: 100%;","class":"media-element file-default"}}]]</a></p><p><a href="[node:10:url]"><span>Understand</span> the needs of those involved in the frame of frailty.</a></p>"
"Slide 3","<p><a href="http://focus/content/objectives_en" target="_self">[[{"fid":"70","view_mode":"default","fields":{"format":"default","field_file_image_alt_text[und][0][value]":"Analyce and depict","field_file_image_title_text[und][0][value]":"Analyce and depict","field_caption[und][0][value]":""},"type":"media","attributes":{"alt":"Analyce and depict","title":"Analyce and depict","height":"450","width":"1560","style":"width: 100%; height: 100%;","class":"media-element file-default"}}]]</a></p><p><a href="[node:10:url]"><span>Analyze and depict</span> the work being done in Europe regarding the frailty syndrome.</a></p>"
"Slide 4","<p><a href="http://focus/content/objectives_en" target="_self">[[{"fid":"71","view_mode":"default","fields":{"format":"default","field_file_image_alt_text[und][0][value]":"Identify targets","field_file_image_title_text[und][0][value]":"Identify targets","field_caption[und][0][value]":""},"type":"media","attributes":{"alt":"Identify targets","title":"Identify targets","height":"450","width":"1560","style":"width: 100%; height: 100%;","class":"media-element file-default"}}]]</a></p><p><a href="[node:10:url]"><span>Identify targets</span> for customized strategies aimed at large scale adoption of good practices in frailty management.</a></p>"
"Slide 5",""
"Slide 6",""
"Slide 7",""





